Privacy_Section,Cleaned_Text,Risks_Found
"How we disclose your information
When you tell us to. When you add your content to the services, you are telling us to make that content available to certain people or communities. Who can access that information is determined by who can access a particular space. For servers, those permissions are set by server owners or admins. They control whether a server requires an invite link or is open and accessible to anyone. And these permissions, like the size of the server, may change over time. Similarly, if you link your Discord account with a third-party service (like a music-streaming service or gaming platform), embed content, interact with third-party content posted on Discord or participate in a server that has third-party features like bots enabled, we may provide certain information to that service or to other Discord users to operate that service or feature. Additionally, if you purchase goods or services from other users on Discord, we may disclose certain information to these users in order to facilitate the delivery of the goods or services purchased or help them understand and improve their business. We may also disclose your information as you otherwise instruct us or provide us your consent to do so.
With our vendors. We may provide information to vendors we hire to carry out specific work for us. This includes payment processors like Stripe and PayPal that process transactions on our behalf and cloud providers like Google that host our data and our services. We may also provide limited information to advertising platforms to help us reach people that we think will like our products and to measure the performance of our ads shown on those platforms. We do this to help bring more users to Discord and make our business successful, and provide only the information required to facilitate these services. This may include information like the fact that you installed our app or registered to use Discord.
To comply with the law. We may disclose information in response to a request for information if we believe disclosure is required by law, including meeting national security or law enforcement requirements. Where allowed and feasible, we will attempt to provide you with prior notice before disclosing your information in response to such a request. Our Transparency Report has additional information about how we respond to requests from governments and law enforcement entities.
In an emergency. We may disclose information if we believe in good faith that it’s necessary to prevent serious harm to a person.
To enforce our policies and rights. We may disclose information if needed to enforce our Terms of Service, Community Guidelines, any of our other policies or to protect the rights, property and safety of ourselves and others.
With our related companies. We may provide information to our related companies, including parents, affiliates, subsidiaries and other companies under common control and ownership.
Sale, Acquisition or Transfer of Assets. We may disclose information if Discord is evaluating and/or engaging in a merger, acquisition, reorganisation, bankruptcy, or sale, transfer or change in ownership of Discord or any of its assets.
Aggregated or de-identified information. We may disclose information that has been aggregated or anonymised such that it cannot reasonably be used to identify you. For example, we may share aggregated user statistics in order to describe our business, features or promotions to partners or the public.","how we disclose your information when you tell us to. when you add your content to the services, you are telling us to make that content available to certain people or communities. who can access that information is determined by who can access a particular space. for servers, those permissions are set by server owners or admins. they control whether a server requires an invite link or is open and accessible to anyone. and these permissions, like the size of the server, may change over time. similarly, if you link your discord account with a thirdparty service like a musicstreaming service or gaming platform, embed content, interact with thirdparty content posted on discord or participate in a server that has thirdparty features like bots enabled, we may provide certain information to that service or to other discord users to operate that service or feature. additionally, if you purchase goods or services from other users on discord, we may disclose certain information to these users in order to facilitate the delivery of the goods or services purchased or help them understand and improve their business. we may also disclose your information as you otherwise instruct us or provide us your consent to do so. with our vendors. we may provide information to vendors we hire to carry out specific work for us. this includes payment processors like stripe and paypal that process transactions on our behalf and cloud providers like google that host our data and our services. we may also provide limited information to advertising platforms to help us reach people that we think will like our products and to measure the performance of our ads shown on those platforms. we do this to help bring more users to discord and make our business successful, and provide only the information required to facilitate these services. this may include information like the fact that you installed our app or registered to use discord. to comply with the law. we may disclose information in response to a request for information if we believe disclosure is required by law, including meeting national security or law enforcement requirements. where allowed and feasible, we will attempt to provide you with prior notice before disclosing your information in response to such a request. our transparency report has additional information about how we respond to requests from governments and law enforcement entities. in an emergency. we may disclose information if we believe in good faith that its necessary to prevent serious harm to a person. to enforce our policies and rights. we may disclose information if needed to enforce our terms of service, community guidelines, any of our other policies or to protect the rights, property and safety of ourselves and others. with our related companies. we may provide information to our related companies, including parents, affiliates, subsidiaries and other companies under common control and ownership. sale, acquisition or transfer of assets. we may disclose information if discord is evaluating andor engaging in a merger, acquisition, reorganisation, bankruptcy, or sale, transfer or change in ownership of discord or any of its assets. aggregated or deidentified information. we may disclose information that has been aggregated or anonymised such that it cannot reasonably be used to identify you. for example, we may share aggregated user statistics in order to describe our business, features or promotions to partners or the public.",[]
"Data retention
We retain personal information until we determine it is no longer needed for the processing purposes for which we collected or retain it or for legal compliance. You can learn more about data retention periods in our data retention policy.",data retention we retain personal information until we determine it is no longer needed for the processing purposes for which we collected or retain it or for legal compliance. you can learn more about data retention periods in our data retention policy.,[]
"How we protect your information
We take a number of steps to help protect your information. All information sent within our services is encrypted both in transit and at rest. For example, we use Transport Layer Security (‘TLS’) to encrypt text and images in transit. We also enforce technical and administrative access controls to limit which of our employees and contractors have access to non-public personal information. You can help maintain the security of your account by configuring two-factor authentication.","how we protect your information we take a number of steps to help protect your information. all information sent within our services is encrypted both in transit and at rest. for example, we use transport layer security tls to encrypt text and images in transit. we also enforce technical and administrative access controls to limit which of our employees and contractors have access to nonpublic personal information. you can help maintain the security of your account by configuring twofactor authentication.",[]
"How to control your privacy
We believe that users should be able to tailor their Discord experience to their preferences, including privacy. And while local laws may require different things, we believe that our users should have at least the same basic ability to shape their experience no matter where they are in the world. Here’s how you can control how we process your information, how to delete or correct certain information and how to request access to your information. Users in certain places may have specific rights under their local laws. You can learn more about these in the relevant sections below.
‍Be aware of the Discord spaces you choose to participate in
You can choose what spaces to participate in and what information you add to our services. You can choose what messages to send or post, who to engage with (e.g., one or more particular users or a potentially unlimited group of users), what information to include in your profile, whether to connect any third-party services to your Discord account and more. For example, if you share content in certain spaces, such as servers listed in Server Discovery or with public invite links, your content may be accessed by anyone.
Customise your personal Discord settings
We offer a number of settings that allow you to tailor your experience within Discord. Some of these relate to specific features: for example, you can choose whether to display your current activity (like the game you are playing or the music you are listening to) in your status in your User Settings page (this is the gear icon next to your username).
You can also access other privacy-related settings in your User Settings. For example, you can decide whether to filter potentially explicit content, who can add you as a friend and more. This is also where you can limit certain types of processing of your information:
Limit our ability to use your data to improve our services. We offer certain settings that allow you to limit the information we collect to help us understand how users use our services, what features or products they may want or to otherwise help us improve our business. If you turn off these settings, we will stop collecting and using certain event and log information as described in these settings.
Limit our ability to personalise Discord for you. We offer certain settings that control whether and how we may personalise Discord for you, such as offering you relevant recommendations for in-app content and features. If these settings are disabled, we will stop collecting and using certain event and log information as described in these settings.
You can learn more about these and other privacy-related settings in our Help Centre. The default and availability of some of these settings may be different depending on factors like your age or location.
Disable or delete your account
You can disable or delete your account via the User Settings menu. Disabling your account stops the processing of new data, but allows you to reactivate your account without interruption to you. Deleting your account permanently deletes identifying information and anonymises other data as described in our data retention policy. You can learn more about how to delete your account in this Help Centre article and how to disable your account in this Help Centre article.
Manage your content and servers
You may edit or delete specific pieces of information within the services:
You can edit or delete any message you have sent or content you have posted if you still have access to the space where you posted it.
You can edit or delete a Discord server if you have the permissions needed to do so.
You can edit or delete a channel from a Discord server if you have the permissions needed to do so.
Content may be retained by Discord for use as described elsewhere in this policy and in our data retention policy. Also, in limited circumstances, we may have a legal obligation to retain certain information, even if you delete the information or your account.
Access your information
If you want to see what information we have collected about you, you can request a copy of your data in the Privacy & Safety section of your User Settings. You should receive your data packet within 30 days. Data is delivered in common digital formats including CSV, JSON and any other file format you used when uploading attachments to the services. You can learn more about how to access your information in our Help Centre.","how to control your privacy we believe that users should be able to tailor their discord experience to their preferences, including privacy. and while local laws may require different things, we believe that our users should have at least the same basic ability to shape their experience no matter where they are in the world. heres how you can control how we process your information, how to delete or correct certain information and how to request access to your information. users in certain places may have specific rights under their local laws. you can learn more about these in the relevant sections below. be aware of the discord spaces you choose to participate in you can choose what spaces to participate in and what information you add to our services. you can choose what messages to send or post, who to engage with e.g., one or more particular users or a potentially unlimited group of users, what information to include in your profile, whether to connect any thirdparty services to your discord account and more. for example, if you share content in certain spaces, such as servers listed in server discovery or with public invite links, your content may be accessed by anyone. customise your personal discord settings we offer a number of settings that allow you to tailor your experience within discord. some of these relate to specific features for example, you can choose whether to display your current activity like the game you are playing or the music you are listening to in your status in your user settings page this is the gear icon next to your username. you can also access other privacyrelated settings in your user settings. for example, you can decide whether to filter potentially explicit content, who can add you as a friend and more. this is also where you can limit certain types of processing of your information limit our ability to use your data to improve our services. we offer certain settings that allow you to limit the information we collect to help us understand how users use our services, what features or products they may want or to otherwise help us improve our business. if you turn off these settings, we will stop collecting and using certain event and log information as described in these settings. limit our ability to personalise discord for you. we offer certain settings that control whether and how we may personalise discord for you, such as offering you relevant recommendations for inapp content and features. if these settings are disabled, we will stop collecting and using certain event and log information as described in these settings. you can learn more about these and other privacyrelated settings in our help centre. the default and availability of some of these settings may be different depending on factors like your age or location. disable or delete your account you can disable or delete your account via the user settings menu. disabling your account stops the processing of new data, but allows you to reactivate your account without interruption to you. deleting your account permanently deletes identifying information and anonymises other data as described in our data retention policy. you can learn more about how to delete your account in this help centre article and how to disable your account in this help centre article. manage your content and servers you may edit or delete specific pieces of information within the services you can edit or delete any message you have sent or content you have posted if you still have access to the space where you posted it. you can edit or delete a discord server if you have the permissions needed to do so. you can edit or delete a channel from a discord server if you have the permissions needed to do so. content may be retained by discord for use as described elsewhere in this policy and in our data retention policy. also, in limited circumstances, we may have a legal obligation to retain certain information, even if you delete the information or your account. access your information if you want to see what information we have collected about you, you can request a copy of your data in the privacy  safety section of your user settings. you should receive your data packet within 30 days. data is delivered in common digital formats including csv, json and any other file format you used when uploading attachments to the services. you can learn more about how to access your information in our help centre.",[]
"International data transfers
We are based in the United States and we process and store information on servers located in the United States. We may also store information on servers and equipment in other countries depending on a variety of factors, including the locations of our users and service providers. These data transfers allow us to provide our services to you. By accessing or using our services or otherwise providing information to us, you understand that your information will be processed, transferred and stored in the US and other countries, where different data protection standards may apply and/or you may not have the same rights as you do under local law.
When transferring data outside the EEA, we use standard contract clauses (Module 1 and Module 2) and we rely on the European Commission’s adequacy decisions about certain countries, as applicable, or other legally compliant mechanisms or conditions for such data transfer.
Discord and its US entities/subsidiaries (Backgammon Merger Sub II, LLC, Brazos Games, LLC, Discord International, Inc, Flames Sub LLC and Sentropy Technologies Inc.) also comply with the EU–US and Swiss–US Data Privacy Frameworks, as well as the UK Extension to the EU–US Data Privacy Framework. If you have questions or complaints regarding our compliance with the Data Privacy Framework principles, please reach out to us at privacy@discord.com. If we do not resolve your complaint, you may submit your complaint free of charge to JAMS. Under certain conditions specified by the Data Privacy Framework principles, you may also be able to invoke binding arbitration to resolve your complaint. We are subject to the investigatory and enforcement powers of the US Federal Trade Commission. In certain circumstances, we may be liable for the transfer of personal data from the EU, Switzerland or the UK to a third party outside those countries.
For more information about the Data Privacy Framework principles and to view our certification, please visit the US Department of Commerce’s Data Privacy Framework site.","international data transfers we are based in the united states and we process and store information on servers located in the united states. we may also store information on servers and equipment in other countries depending on a variety of factors, including the locations of our users and service providers. these data transfers allow us to provide our services to you. by accessing or using our services or otherwise providing information to us, you understand that your information will be processed, transferred and stored in the us and other countries, where different data protection standards may apply andor you may not have the same rights as you do under local law. when transferring data outside the eea, we use standard contract clauses module 1 and module 2 and we rely on the european commissions adequacy decisions about certain countries, as applicable, or other legally compliant mechanisms or conditions for such data transfer. discord and its us entitiessubsidiaries backgammon merger sub ii, llc, brazos games, llc, discord international, inc, flames sub llc and sentropy technologies inc. also comply with the euus and swissus data privacy frameworks, as well as the uk extension to the euus data privacy framework. if you have questions or complaints regarding our compliance with the data privacy framework principles, please reach out to us at privacydiscord.com. if we do not resolve your complaint, you may submit your complaint free of charge to jams. under certain conditions specified by the data privacy framework principles, you may also be able to invoke binding arbitration to resolve your complaint. we are subject to the investigatory and enforcement powers of the us federal trade commission. in certain circumstances, we may be liable for the transfer of personal data from the eu, switzerland or the uk to a third party outside those countries. for more information about the data privacy framework principles and to view our certification, please visit the us department of commerces data privacy framework site.",['personal data']
"Services offered by third parties
We allow third-party developers to build certain features or other services and offer them within the Discord services. For example, server administrators can add ‘bots’ created by third-party developers that provide features like content moderation and interactive games. Similarly, you may have access to games or activities built by third parties within the services.
These third-party services need to follow all policies that apply to them (including often our Developer Terms of Service and Developer Policy). As part of these policies, we require developers to have a privacy policy that makes clear what they do with your information. Please review these privacy policies, as they describe what bots and apps may do with your information. We also require that certain popular bots apply for access to certain data. But because these services are operated by third parties, we don’t control them or what information they collect. It’s up to you whether to participate in a server that uses bots and whether to engage with third-party services in general.","services offered by third parties we allow thirdparty developers to build certain features or other services and offer them within the discord services. for example, server administrators can add bots created by thirdparty developers that provide features like content moderation and interactive games. similarly, you may have access to games or activities built by third parties within the services. these thirdparty services need to follow all policies that apply to them including often our developer terms of service and developer policy. as part of these policies, we require developers to have a privacy policy that makes clear what they do with your information. please review these privacy policies, as they describe what bots and apps may do with your information. we also require that certain popular bots apply for access to certain data. but because these services are operated by third parties, we dont control them or what information they collect. its up to you whether to participate in a server that uses bots and whether to engage with thirdparty services in general.",[]
"Data Protection Officer
You can contact Discord Netherlands BV’s Data Protection Officer at dpo@discord.com.
We’ve appointed VeraSafe as Discord’s representative in the United Kingdom for data protection matters, pursuant to Article 27 of the UK General Data Protection Regulation. See the section ‘Contact Us’ below. You can contact VeraSafe only on matters related to the processing of personal data.","data protection officer you can contact discord netherlands bvs data protection officer at dpodiscord.com. weve appointed verasafe as discords representative in the united kingdom for data protection matters, pursuant to article 27 of the uk general data protection regulation. see the section contact us below. you can contact verasafe only on matters related to the processing of personal data.",['personal data']
"Information about local privacy laws
Certain local laws, such as the European Union’s General Data Protection Regulation (GDPR), Brazil’s Lei Geral de Proteção de Dados (LGPD), and California’s Consumer Privacy Act (CCPA), require services to provide information about the information they collect, how they use it, and the lawful basis for processing it. We’ve described most of that already in the earlier portions of this Policy, but you can find state and region specific information and disclosures here.
Exercising your rights: As described in the ‘How to control your privacy’ section above, all our users have control over their information and can edit or delete information directly from their account and limit what data we process. If you are located in certain regions, including the European Union, you may have additional rights such as those listed below and as outlined in the state- and region-specific information and disclosures that you can exercise through the Discord app directly or by contacting us:
Right of access to your personal data
Right to rectify your personal data if it is incorrect
Right to erase your personal data
Right to limit the processing of your personal data
Right to the portability of your personal data
Right to object to the processing of your personal data
Right to withdraw consent. Withdrawing consent does not affect the lawfulness of processing based on consent before withdrawal.
If you have any questions about these rights or wish to exercise control over your information, please reach out to privacy@discord.com.","information about local privacy laws certain local laws, such as the european unions general data protection regulation gdpr, brazils lei geral de proteo de dados lgpd, and californias consumer privacy act ccpa, require services to provide information about the information they collect, how they use it, and the lawful basis for processing it. weve described most of that already in the earlier portions of this policy, but you can find state and region specific information and disclosures here. exercising your rights as described in the how to control your privacy section above, all our users have control over their information and can edit or delete information directly from their account and limit what data we process. if you are located in certain regions, including the european union, you may have additional rights such as those listed below and as outlined in the state and regionspecific information and disclosures that you can exercise through the discord app directly or by contacting us right of access to your personal data right to rectify your personal data if it is incorrect right to erase your personal data right to limit the processing of your personal data right to the portability of your personal data right to object to the processing of your personal data right to withdraw consent. withdrawing consent does not affect the lawfulness of processing based on consent before withdrawal. if you have any questions about these rights or wish to exercise control over your information, please reach out to privacydiscord.com.",['personal data']
"Changes to this Privacy Policy
We will update this Privacy Policy from time to time. We always indicate the date the last changes were published and, if changes are significant, we’ll provide a more prominent notice as required by law, such as by emailing you or highlighting the changes within the services.","changes to this privacy policy we will update this privacy policy from time to time. we always indicate the date the last changes were published and, if changes are significant, well provide a more prominent notice as required by law, such as by emailing you or highlighting the changes within the services.",[]
"Contact us
Email us at privacy@discord.com with any questions about this Privacy Policy or how we process your information. We’ll be happy to help.
To contact Discord’s Data Protection Officer, please email dpo@discord.com.
You can also reach us by mail if you want. If you reside in the EEA or United Kingdom, you can contact us at: 
Discord Netherlands BV 
ATTN: Privacy Policy 
Schiphol Boulevard 195
1118 BG Schiphol,
Netherlands
If you reside anywhere else, you can contact us at: 
Discord Inc. 
ATTN: Privacy Policy 
444 De Haro Street #200 
San Francisco, CA 94107, USA.
If you reside in the United Kingdom, you can also contact VeraSafe, Discord’s appointed representative for data protection matters related to the processing of personal data, using this contact form: https://verasafe.com/public-resources/contact-data-protection-representative or by telephone on +420 228 881 031. VeraSafe’s postal address is:
VeraSafe United Kingdom Ltd. 
37 Albert Embankment 
London SE1 7TL United Kingdom","contact us email us at privacydiscord.com with any questions about this privacy policy or how we process your information. well be happy to help. to contact discords data protection officer, please email dpodiscord.com. you can also reach us by mail if you want. if you reside in the eea or united kingdom, you can contact us at discord netherlands bv attn privacy policy schiphol boulevard 195 1118 bg schiphol, netherlands if you reside anywhere else, you can contact us at discord inc. attn privacy policy 444 de haro street 200 san francisco, ca 94107, usa. if you reside in the united kingdom, you can also contact verasafe, discords appointed representative for data protection matters related to the processing of personal data, using this contact form httpsverasafe.compublicresourcescontactdataprotectionrepresentative or by telephone on 420 228 881 031. verasafes postal address is verasafe united kingdom ltd. 37 albert embankment london se1 7tl united kingdom",['personal data']
,nan,[]
,nan,[]
,nan,[]
"English (UK)
Product
Download
Nitro
Status
App Directory
New Mobile Experience
Company
About
Jobs
Brand
Newsroom
Resources
College
Support
Safety
Blog
Feedback
StreamKit
Creators
Community
Developers
Gaming
Quests
Official Third-Party Merch
Policies
Terms
Privacy
Cookie Settings
Guidelines
Acknowledgements
Licences
Company Information
Sign up",english uk product download nitro status app directory new mobile experience company about jobs brand newsroom resources college support safety blog feedback streamkit creators community developers gaming quests official thirdparty merch policies terms privacy cookie settings guidelines acknowledgements licences company information sign up,[]
"English (UK)
Product
Download
Nitro
Status
App Directory
New Mobile Experience
Company
About
Jobs
Brand
Newsroom
Resources
College
Support
Safety
Blog
Feedback
StreamKit
Creators
Community
Developers
Gaming
Quests
Official Third-Party Merch
Policies
Terms
Privacy
Cookie Settings
Guidelines
Acknowledgements
Licences
Company Information
Sign up",english uk product download nitro status app directory new mobile experience company about jobs brand newsroom resources college support safety blog feedback streamkit creators community developers gaming quests official thirdparty merch policies terms privacy cookie settings guidelines acknowledgements licences company information sign up,[]
"English (UK)
Product
Download
Nitro
Status
App Directory
New Mobile Experience
Company
About
Jobs
Brand
Newsroom
Resources
College
Support
Safety
Blog
Feedback
StreamKit
Creators
Community
Developers
Gaming
Quests
Official Third-Party Merch
Policies
Terms
Privacy
Cookie Settings
Guidelines
Acknowledgements
Licences
Company Information",english uk product download nitro status app directory new mobile experience company about jobs brand newsroom resources college support safety blog feedback streamkit creators community developers gaming quests official thirdparty merch policies terms privacy cookie settings guidelines acknowledgements licences company information,[]
English (UK),english uk,[]
,nan,[]
,nan,[]
,nan,[]
English (UK),english uk,[]
English (UK),english uk,[]
English (UK),english uk,[]
English (UK),english uk,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
"Product
Download
Nitro
Status
App Directory
New Mobile Experience",product download nitro status app directory new mobile experience,[]
Product,product,[]
"Company
About
Jobs
Brand
Newsroom",company about jobs brand newsroom,[]
Company,company,[]
"Resources
College
Support
Safety
Blog
Feedback
StreamKit
Creators
Community
Developers
Gaming
Quests
Official Third-Party Merch",resources college support safety blog feedback streamkit creators community developers gaming quests official thirdparty merch,[]
Resources,resources,[]
"Policies
Terms
Privacy
Cookie Settings
Guidelines
Acknowledgements
Licences
Company Information",policies terms privacy cookie settings guidelines acknowledgements licences company information,[]
Policies,policies,[]
Sign up,sign up,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
,nan,[]
